Results from the 31st iteration     date:15/05/22
------------------------------------------------------------------------
Parameters of the run are : 
m=0 mu=19 lambda=0.72 lambdaQCD=0.234 gamma=0.48 eta=1.8

Parameters for the integartions are : 
nCheby=50 nLeg=1000 pMin=0.001 pMax=1000.0
 
Degree of convergence : 0.00018257904194281043
 
Current value for Z2 : 0.9849070687640125

Graph for A(p) and M(p) :
p                         A(p)                      M(p)                     
0.0010000000000000002     1.5510122328077207        0.4757195288394675       
0.0013182567385564082     1.5510123601650574        0.4757189976546672       
0.001737800828749375      1.5510125814853883        0.47571807456294557      
0.0022908676527677737     1.5510129660898646        0.47571647041906767      
0.0030199517204020166     1.5510136344391037        0.4757136827530781       
0.003981071705534972      1.5510147958454115        0.47570883839514144      
0.005248074602497728      1.5510168139831846        0.4757004200176856       
0.006918309709189366      1.551020320635422         0.4756857910130772       
0.009120108393559105      1.55102641308227          0.4756603701016968       
0.012022644346174125      1.5510369962646657        0.4756161978028227       
0.01584893192461114       1.5510553748147209        0.47553944777210877      
0.020892961308540386      1.551087274091467         0.4754061096240453       
0.02754228703338166       1.5511425910294132        0.4751745095257307       
0.03630780547701015       1.5512383659373814        0.47477238174184316      
0.047863009232263866      1.5514037338753082        0.4740746098878484       
0.06309573444801932       1.5516878904407134        0.4728651704407063       
0.08317637711026711       1.5521720297569863        0.47077286220925857      
0.10964781961431853       1.55298446202859          0.4671651291469799       
0.1445439770745927        1.5543105320837323        0.4609795956746454       
0.19054607179632477       1.5563637667254349        0.450476811688894        
0.2511886431509581        1.5592130604727277        0.432933783157999        
0.33113112148259105       1.5621915570374865        0.4044197791899352       
0.436515832240166         1.5623484857453196        0.36008199101790084      
0.5754399373371571        1.5515656864303695        0.29581777800946396      
0.7585775750291835        1.5147378702475511        0.2124767623557336       
1.0                       1.438478438703467         0.12250332287040665      
1.3182567385564075        1.3336425148594495        0.05133733145446121      
1.7378008287493762        1.2334943502611226        0.01613218676091834      
2.2908676527677745        1.1566374094797085        0.005542838848522126     
3.0199517204020143        1.102614205624199         0.002565208884907134     
3.981071705534971         1.0663033182044475        0.001300861644589121     
5.2480746024977245        1.042474932708826         0.0006696715933026246    
6.918309709189367         1.0270738569552633        0.0003406753547213607    
9.120108393559098         1.017028154874709         0.00016565358387515825   
12.022644346174138        1.0082766369145861        7.101094493335391e-05    
15.848931924611122        1.0020808002304007        1.995084432784636e-05    
20.892961308540382        0.9993354660977625        -7.47892933742533e-06    
27.54228703338165         0.9975179304595407        -2.2143789818575096e-05  
36.30780547701014         0.9959141220057615        -2.9808152588655205e-05  
47.863009232263856        0.9944891104105777        -3.362884340653581e-05   
63.095734448019364        0.9932195805469151        -3.5346524007216155e-05  
83.17637711026705         0.9920813750981279        -3.592202094769358e-05   
109.64781961431841        0.9910546124738309        -3.588595614623695e-05   
144.54397707459273        0.9901232289255129        -3.5531031145238965e-05  
190.54607179632464        0.9892740442445018        -3.501814702631474e-05   
251.18864315095806        0.9884960310200328        -3.4435107978295696e-05  
331.1311214825911         0.9877796986165384        -3.3829142179045404e-05  
436.5158322401654         0.9871164631801042        -3.322489198541617e-05   
575.4399373371566         0.9864977321187909        -3.2634246272373506e-05  
758.5775750291831         0.9859126551875474        -3.206128462477127e-05   
999.9999999999998         0.9853555505675109        -3.1501769109670843e-05  
