Results from the 4th iteration     date:17/05/22
------------------------------------------------------------------------
Parameters of the run are : 
m=1e-06 mu=19 lambda=0.72 lambdaQCD=0.234 gamma=0.48 eta=1.8

Parameters for the integartions are : 
nCheby=50 nLeg=1000 pMin=0.001 pMax=1000.0
 
Degree of convergence : 0.7299007160237173
 
Current value for Z2 : 0.9849069966789172

Graph for A(p) and M(p) :
p                         A(p)                      M(p)                     
0.0010000000000000002     0.7229645798028339        0.0001504741943912878    
0.0013182567385564082     0.722969859185923         0.0001504733749869205    
0.001737800828749375      0.7229790046992537        0.00015047195708093466   
0.0022908676527677737     0.7229948042068677        0.00015046951257472374   
0.0030199517204020166     0.723022061825223         0.00015046530604729484   
0.003981071705534972      0.7230690596401607        0.00015045807353580295   
0.005248074602497728      0.7231500714702598        0.00015044564386191517   
0.006918309709189366      0.7232896905470291        0.00015042428982583049   
0.009120108393559105      0.7235302775435629        0.00015038761808141004   
0.012022644346174125      0.7239447680671867        0.00015032467476354457   
0.01584893192461114       0.7246586647085547        0.00015021672754896264   
0.020892961308540386      0.7258877076684667        0.0001500318419390372    
0.02754228703338166       0.7280021268140994        0.0001497158628592399    
0.03630780547701015       0.7316354101007352        0.00014917777286972903   
0.047863009232263866      0.7378659668481029        0.00014826692197264963   
0.06309573444801932       0.7485131437566166        0.00014674037508866523   
0.08317637711026711       0.7665973982768551        0.00014422335899254385   
0.10964781961431853       0.7969891976716211        0.00014017937863244852   
0.1445439770745927        0.8471240025867708        0.00013393063128372726   
0.19054607179632477       0.9271695172313765        0.00012478001128681353   
0.2511886431509581        1.0478025819078534        0.00011221143926593211   
0.33113112148259105       1.2117619182323422        9.597684385955537e-05    
0.436515832240166         1.39584295902651          7.59708568226794e-05     
0.5754399373371571        1.534991838998308         5.260015347037974e-05    
0.7585775750291835        1.5539564861446886        2.888237654910233e-05    
1.0                       1.4585575448041288        1.1751390808073548e-05   
1.3182567385564075        1.33519814904844          4.559173996198976e-06    
1.7378008287493762        1.2331148935177976        2.582860684580671e-06    
2.2908676527677745        1.1565559741231715        1.946706049026996e-06    
3.0199517204020143        1.1026024629087317        1.6184974499981189e-06   
3.981071705534971         1.066301265603784         1.4184178580855504e-06   
5.2480746024977245        1.0424745304074883        1.287301571071935e-06    
6.918309709189367         1.0270736825619957        1.1958420703992828e-06   
9.120108393559098         1.0170280471458637        1.1290295663092005e-06   
12.022644346174138        1.0082765486486307        1.073046676751417e-06    
15.848931924611122        1.0020807193519414        1.025603198768064e-06    
20.892961308540382        0.9993353875268982        9.88063891669564e-07     
27.54228703338165         0.9975178531021189        9.55785715059432e-07     
36.30780547701014         0.9959140455258597        9.267906346575584e-07    
47.863009232263856        0.9944890346311261        9.004705976949241e-07    
63.095734448019364        0.9932195053452548        8.763973258754301e-07    
83.17637711026705         0.9920813003863576        8.542394049231128e-07    
109.64781961431841        0.991054538183817         8.337370564645214e-07    
144.54397707459273        0.9901231550032377        8.146817406028878e-07    
190.54607179632464        0.9892739706460039        7.969020082377844e-07    
251.18864315095806        0.9884959577091006        7.802537082502953e-07    
331.1311214825911         0.9877796255630493        7.646125507929944e-07    
436.5158322401654         0.9871163903589653        7.498674170761743e-07    
575.4399373371566         0.9864976595093711        7.359120559478865e-07    
758.5775750291831         0.9859125827739683        7.226280433869753e-07    
999.9999999999998         0.9853554783366474        7.098013213362115e-07    
