Results from the 20th iteration     date:15/05/22
------------------------------------------------------------------------
Parameters of the run are : 
m=0 mu=19 lambda=0.72 lambdaQCD=0.234 gamma=0.48 eta=1.8

Parameters for the integartions are : 
nCheby=50 nLeg=1000 pMin=0.001 pMax=1000.0
 
Degree of convergence : 0.01091281359060855
 
Current value for Z2 : 0.9849070688442457

Graph for A(p) and M(p) :
p                         A(p)                      M(p)                     
0.0010000000000000002     1.5515822610925594        0.4761433305553593       
0.0013182567385564082     1.5515823858377087        0.4761428000075256       
0.001737800828749375      1.551582602617826         0.47614187802296154      
0.0022908676527677737     1.551582979333249         0.4761402758028113       
0.0030199517204020166     1.5515836339729892        0.47613749147982004      
0.003981071705534972      1.551584771555333         0.4761326529311681       
0.005248074602497728      1.5515867482933583        0.47612424464849396      
0.006918309709189366      1.5515901830062784        0.47610963318453015      
0.009120108393559105      1.5515961504524436        0.47608424274918226      
0.012022644346174125      1.5516065164552164        0.4760401233931768       
0.01584893192461114       1.5516245177312455        0.47596346531101386      
0.020892961308540386      1.5516557618064049        0.47583028678341244      
0.02754228703338166       1.551709941418429         0.4755989635675399       
0.03630780547701015       1.5518037437525933        0.47519731542517424      
0.047863009232263866      1.5519656954160719        0.4745003725051906       
0.06309573444801932       1.5522439502624832        0.47329235982051615      
0.08317637711026711       1.5527179387665346        0.47120248995256264      
0.10964781961431853       1.5535130447114165        0.46759887277785894      
0.1445439770745927        1.5548099322823108        0.4614201377249044       
0.19054607179632477       1.5568151499661855        0.4509281616716          
0.2511886431509581        1.5595886238060612        0.43340117669331         
0.33113112148259105       1.5624558812189153        0.4049081185486273       
0.436515832240166         1.562470135260928         0.36059109066815237      
0.5754399373371571        1.5515464113828967        0.29633341334045055      
0.7585775750291835        1.514644082979627         0.21296052501914167      
1.0                       1.4384092725614794        0.12289056930026426      
1.3182567385564075        1.3336258302053805        0.05156879103401031      
1.7378008287493762        1.2334934852861195        0.016226046391400278     
2.2908676527677745        1.1566373572750652        0.005574296394735523     
3.0199517204020143        1.1026141921555388        0.00257827759049583      
3.981071705534971         1.0663033150565162        0.0013072950752504565    
5.2480746024977245        1.0424749318104989        0.0006729568096418549    
6.918309709189367         1.027073856781849         0.0003423461154652092    
9.120108393559098         1.0170281548818672        0.0001664679622710812    
12.022644346174138        1.00827663697602          7.135997084222982e-05    
15.848931924611122        1.0020808003063069        2.0048640180962087e-05   
20.892961308540382        0.999335466177857         -7.515765996891689e-06   
27.54228703338165         0.9975179305407093        -2.2252263693494093e-05  
36.30780547701014         0.9959141220871263        -2.9953405947044666e-05  
47.863009232263856        0.9944891104918864        -3.379160341573357e-05   
63.095734448019364        0.9932195806281089        -3.551622016041972e-05   
83.17637711026705         0.9920813751791983        -3.60929370170894e-05    
109.64781961431841        0.9910546125547838        -3.605507851993445e-05   
144.54397707459273        0.9901232290063579        -3.569684455300716e-05   
190.54607179632464        0.9892740443252476        -3.5179960297279944e-05  
251.18864315095806        0.9884960311006873        -3.45926768497039e-05    
331.1311214825911         0.9877796986971089        -3.398245853753709e-05   
436.5158322401654         0.9871164632605968        -3.3374066052976595e-05  
575.4399373371566         0.9864977321992109        -3.277943982302201e-05   
758.5775750291831         0.9859126552678988        -3.2202669397469754e-05  
999.9999999999998         0.9853555506477968        -3.1639479231294554e-05  
