Results from the 5th iteration     date:16/05/22
------------------------------------------------------------------------
Parameters of the run are : 
m=4.18 mu=19 lambda=0.72 lambdaQCD=0.234 gamma=0.48 eta=1.8

Parameters for the integartions are : 
nCheby=50 nLeg=1000 pMin=0.001 pMax=1000.0
 
Degree of convergence : 0.0031833114615216207
 
Current value for Z2 : 0.9851128516829012

Graph for A(p) and M(p) :
p                         A(p)                      M(p)                     
0.0010000000000000002     1.0442714983069588        4.964748221338725        
0.0011481536214968833     1.0442714979183938        4.964748216923443        
0.0013182567385564082     1.0442714974068121        4.9647482110998835       
0.0015135612484362085     1.0442714967323445        4.964748203423305        
0.001737800828749375      1.0442714958430086        4.964748193304579        
0.00199526231496888       1.0442714946707172        4.964748179965177        
0.0022908676527677737     1.0442714931254304        4.9647481623799345       
0.0026302679918953835     1.0442714910882571        4.964748139198546        
0.0030199517204020166     1.0442714884026936        4.9647481086396805       
0.003467368504525315      1.0442714848624988        4.964748068354959        
0.003981071705534972      1.0442714801955821        4.964748015249539        
0.004570881896148751      1.0442714740434411        4.964747945242639        
0.005248074602497728      1.0442714659333663        4.964747852955553        
0.006025595860743577      1.0442714552420904        4.964747731298091        
0.006918309709189366      1.0442714411483218        4.964747570922043        
0.007943282347242819      1.0442714225691052        4.964747359505496        
0.009120108393559105      1.044271398076943         4.964747080804451        
0.010471285480509008      1.0442713657900589        4.9647467134051055       
0.012022644346174125      1.044271323227717         4.964746229079148        
0.013803842646028849      1.044271267119725         4.964745590614398        
0.01584893192461114       1.0442711931551925        4.964744748955898        
0.01819700858609983       1.0442710956513404        4.964743639437252        
0.020892961308540386      1.0442709671168633        4.9647421768126865       
0.023988329190194904      1.0442707976765382        4.964740248708194        
0.02754228703338166       1.0442705743125913        4.964737706989368        
0.0316227766016838        1.0442702798649461        4.964734356382131        
0.03630780547701015       1.0442698917131779        4.9647299394752915       
0.041686938347033554      1.0442693800396217        4.964724116951303        
0.047863009232263866      1.0442687055401092        4.964716441531925        
0.054954087385762455      1.0442678164071812        4.964706323640206        
