Results from the 31st iteration     date:17/05/22
------------------------------------------------------------------------
Parameters of the run are : 
m=1e-06 mu=19 lambda=0.72 lambdaQCD=0.234 gamma=0.48 eta=1.8

Parameters for the integartions are : 
nCheby=50 nLeg=1000 pMin=0.001 pMax=1000.0
 
Degree of convergence : 0.0034047648185890913
 
Current value for Z2 : 0.9849070687371483

Graph for A(p) and M(p) :
p                         A(p)                      M(p)                     
0.0010000000000000002     1.5508245875731483        0.47558216018261074      
0.0013182567385564082     1.5508247157894544        0.47558162878898597      
0.001737800828749375      1.5508249386025306        0.4755807053343544       
0.0022908676527677737     1.5508253258018128        0.47557910055960045      
0.0030199517204020166     1.5508259986597632        0.47557631179744253      
0.003981071705534972      1.5508271679012693        0.4755714655346072       
0.005248074602497728      1.5508291996543577        0.4755630438470878       
0.006918309709189366      1.5508327299656948        0.4755484090908884       
0.009120108393559105      1.5508388635223134        0.47552297818637035      
0.012022644346174125      1.5508495181298805        0.47547878852750025      
0.01584893192461114       1.550868020756261         0.4754020083468553       
0.020892961308540386      1.5509001355129868        0.4752686178593944       
0.02754228703338166       1.550955826489716         0.4750369269720581       
0.03630780547701015       1.5510522501282944        0.47463464191646015      
0.047863009232263866      1.5512187415917609        0.47393659826413376      
0.06309573444801932       1.551504839074736         0.4727266910104859       
0.08317637711026711       1.5519923166999707        0.47063358332842653      
0.10964781961431853       1.552810447035799         0.4670245009329102       
0.1445439770745927        1.5541461140723243        0.4608367390384591       
0.19054607179632477       1.5562151390925403        0.45033041333935614      
0.2511886431509581        1.5590893648075947        0.43278213006951466      
0.33113112148259105       1.562104436867346         0.4042612727311698       
0.436515832240166         1.5623082702018452        0.35991670975765366      
0.5754399373371571        1.5515717916381386        0.2956504140693002       
0.7585775750291835        1.514768472326304         0.21231994021850778      
1.0                       1.4385010040373327        0.12237824967385862      
1.3182567385564075        1.333647931744969         0.05126337943486007      
1.7378008287493762        1.2334946246321101        0.016103243074448777     
2.2908676527677745        1.1566374257978769        0.005534155870020551     
3.0199517204020143        1.102614209916675         0.0025623814701763842    
3.981071705534971         1.0663033192063465        0.001300086604787013     
5.2480746024977245        1.0424749329966831        0.0006698380817534908    
6.918309709189367         1.0270738570097928        0.00034130116750133275   
9.120108393559098         1.0170281548713433        0.0001665048243374309    
12.022644346174138        1.0082766368937373        7.196493389085978e-05    
15.848931924611122        1.002080800204902         2.0943079234773357e-05   
20.892961308540382        0.9993354660709167        -6.478303415802837e-06   
27.54228703338165         0.9975179304323522        -2.11509923596611e-05    
36.30780547701014         0.9959141219785123        -2.8831777061775608e-05  
47.863009232263856        0.9944891103833492        -3.267277713028676e-05   
63.095734448019364        0.9932195805197256        -3.4412118516694426e-05  
83.17637711026705         0.9920813750709806        -3.500930730660477e-05   
109.64781961431841        0.9910546124467231        -3.499430617309053e-05   
144.54397707459273        0.9901232288984417        -3.4659515934776165e-05  
190.54607179632464        0.9892740442174642        -3.416572907144582e-05   
251.18864315095806        0.9884960309930261        -3.360074201005285e-05   
331.1311214825911         0.98777969858956          -3.3011826866761014e-05  
436.5158322401654         0.9871164631531523        -3.242369675601921e-05   
575.4399373371566         0.9864977320918634        -3.184832910515061e-05   
758.5775750291831         0.9859126551606433        -3.128991831660573e-05   
999.9999999999998         0.9853555505406287        -3.0744452934697956e-05  
