Results from the 2nd iteration     date:16/05/22
------------------------------------------------------------------------
Parameters of the run are : 
m=4.18 mu=19 lambda=0.72 lambdaQCD=0.234 gamma=0.48 eta=1.8

Parameters for the integartions are : 
nCheby=50 nLeg=1000 pMin=0.001 pMax=1000.0
 
Degree of convergence : 5.9813277155653495
 
Current value for Z2 : 0.9851211691521047

Graph for A(p) and M(p) :
p                         A(p)                      M(p)                     
0.0010000000000000002     1.0431984829360974        4.957499764669761        
0.0011481536214968833     1.0431984825939842        4.95749976047549         
0.0013182567385564082     1.0431984821428897        4.957499754946803        
0.0015135612484362085     1.0431984815489241        4.957499747655319        
0.001737800828749375      1.0431984807655654        4.9574997380449535       
0.00199526231496888       1.043198479733115         4.957499725374993        
0.0022908676527677737     1.0431984783717059        4.957499708674521        
0.0026302679918953835     1.0431984765773648        4.957499686657348        
0.0030199517204020166     1.0431984742117884        4.9574996576339245       
0.003467368504525315      1.0431984710935274        4.957499619372739        
0.003981071705534972      1.0431984669826586        4.957499568935661        
0.004570881896148751      1.0431984615635879        4.957499502446127        
0.005248074602497728      1.0431984544197999        4.957499414796211        
0.006025595860743577      1.0431984450025016        4.957499299250869        
0.006918309709189366      1.0431984325880241        4.957499146932834        
0.007943282347242819      1.0431984162225285        4.957498946138796        
0.009120108393559105      1.0431983946487204        4.957498681440486        
0.010471285480509008      1.0431983662089077        4.957498332500437        
0.012022644346174125      1.043198328717938         4.957497872508652        
0.013803842646028849      1.0431982792953003        4.957497266122192        
0.01584893192461114       1.0431982141436977        4.957496466750765        
0.01819700858609983       1.0431981282574039        4.957495412976634        
0.020892961308540386      1.0431980150376026        4.957494023836591        
0.023988329190194904      1.0431978657855356        4.957492192601491        
0.02754228703338166       1.0431976690342102        4.957489778577693        
0.0316227766016838        1.043197409667526         4.957486596299382        
0.03630780547701015       1.04319706775932          4.957482401282315        
0.041686938347033554      1.043196617042835         4.95747687124768         
0.047863009232263866      1.043196022893812         4.957469581371952        
0.054954087385762455      1.043195239671995         4.957459971669525        
0.06309573444801932       1.043194207217781         4.957447304006587        
0.07244359600749903       1.0431928462358395        4.95743060545546         
0.08317637711026711       1.043191052212618         4.95740859366117         
0.09549925860214363       1.0431886874038798        4.95737957852131         
0.10964781961431853       1.0431855702820092        4.95734133269063         
0.12589254117941667       1.043181461641968         4.957290921075112        
0.1445439770745927        1.0431760463151327        4.95722447641089         
0.16595869074375605       1.0431689091151124        4.957136904027842        
0.19054607179632477       1.0431595032179992        4.957021493707989        
0.21877616239495531       1.0431471086354631        4.95686940984806         
0.2511886431509581        1.0431307777428087        4.956669022543836        
0.2884031503126605        1.0431092639420858        4.956405031305802        
0.33113112148259105       1.0430809284402507        4.95605731945836         
0.38018939632056115       1.0430436187804712        4.955599460517703        
0.436515832240166         1.0429945111839785        4.954996777897324        
0.5011872336272724        1.0429299070014524        4.9542038366703025       
0.5754399373371571        1.042844971817588         4.95316122256776         
0.6606934480075958        1.0427334044062908        4.951791442960218        
0.7585775750291835        1.042587022614963         4.94999377542862         
0.8709635899560806        1.042395255903404         4.947637906856218        
1.0                       1.0421445424194866        4.944556276250092        
1.1481536214968828        1.0418176468037081        4.9405352010982195       
1.3182567385564075        1.041392950708551         4.935305195620662        
1.5135612484362087        1.0408438316708446        4.92853146752828         
1.7378008287493762        1.0401383492812009        4.919806498605123        
1.9952623149688808        1.039239606537052         4.908647903263183        
2.2908676527677745        1.0381073303171386        4.894506240696124        
2.63026799189538          1.0367013403842729        4.8767885104384625       
3.0199517204020143        1.034987473218683         4.854902412258247        
3.467368504525315         1.0329459232243876        4.828322323856455        
3.981071705534971         1.0305806695789064        4.79666932984999         
4.570881896148749         1.027927005524253         4.759787115354567        
5.2480746024977245        1.0250542653533397        4.717800463381677        
6.025595860743578         1.0220708949578658        4.671255065626391        
6.918309709189367         1.0191385391592616        4.621505441315037        
7.943282347242818         1.016373752733791         4.570153969290647        
9.120108393559098         1.0135983762188836        4.5163740923103965       
10.471285480509           1.0104828772329277        4.45701080214389         
12.022644346174138        1.0071132710413309        4.391524920755859        
13.803842646028839        1.0040588982221           4.323955624494956        
15.848931924611122        1.0018097147744771        4.259060681292568        
18.197008586099827        1.0003505047284234        4.198335292433193        
20.892961308540382        0.9993257830415008        4.140355450186565        
23.988329190194897        0.998447891120996         4.08363353470903         
27.54228703338165         0.9976189044617976        4.027796981327458        
31.62277660168379         0.9968261858310739        3.9730004940804458       
36.30780547701014         0.9960709146831761        3.9194416405851746       
41.686938347033546        0.9953537490276152        3.867265257157857        
47.863009232263856        0.9946738652732581        3.81656371920471         
54.95408738576247         0.9940294529644027        3.767387288004323        
63.095734448019364        0.9934183257579958        3.7197550205931864       
72.44359600749907         0.9928382731018754        3.6736633438856012       
83.17637711026705         0.9922871790064298        3.6290921590438168       
95.49925860214348         0.9917630525023287        3.5860094020188273       
109.64781961431841        0.9912640356037496        3.5443745954316928       
125.89254117941665        0.9907884029093543        3.5041416065266846       
144.54397707459273        0.9903345562946433        3.4652607522137866       
165.95869074375608        0.9899010164787818        3.427680371264258        
190.54607179632464        0.9894864126192524        3.391347963961054        
218.77616239495524        0.9890894705169857        3.356210979801158        
251.18864315095806        0.9887089995906169        3.3222173138692233       
288.4031503126607         0.9883438783397271        3.2893155520549473       
331.1311214825911         0.9879930374868782        3.2574549821345515       
380.1893963205613         0.9876554391570891        3.2265853573728456       
436.5158322401654         0.9873300489246135        3.196656351355528        
501.18723362727184        0.9870157943424116        3.16761655282726         
575.4399373371566         0.9867114959406948        3.1394116497082503       
660.6934480075959         0.986415735731965         3.1119809394060565       
758.5775750291831         0.9861265577906795        3.08524964258309         
870.9635899560801         0.9858405625335198        3.0591073113076375       
999.9999999999998         0.9855695660794144        3.0333133771371648       
