Results from the 32nd iteration     date:17/05/22
------------------------------------------------------------------------
Parameters of the run are : 
m=1e-06 mu=19 lambda=0.72 lambdaQCD=0.234 gamma=0.48 eta=1.8

Parameters for the integartions are : 
nCheby=50 nLeg=1000 pMin=0.001 pMax=1000.0
 
Degree of convergence : 0.0023455129677110503
 
Current value for Z2 : 0.9849070687451714

Graph for A(p) and M(p) :
p                         A(p)                      M(p)                     
0.0010000000000000002     1.5508807947902465        0.4756237191698821       
0.0013182567385564082     1.550880922749373         0.4756231878387529       
0.001737800828749375      1.550881145114997         0.4756222644928709       
0.0022908676527677737     1.5508815315365299        0.4756206599071716       
0.0030199517204020166     1.5508822030428073        0.4756178714735587       
0.003981071705534972      1.5508833699358389        0.4756130257815389       
0.005248074602497728      1.550885397607795         0.47560460508594987      
0.006918309709189366      1.55088892082745          0.4755899720533248       
0.009120108393559105      1.550895042061607         0.47556454414345706      
0.012022644346174125      1.5509056752598138        0.4755203596868691       
0.01584893192461114       1.5509241406948895        0.4754435885412799       
0.020892961308540386      1.5509561908625435        0.4753102137383965       
0.02754228703338166       1.5510117697229502        0.47507855005790756      
0.03630780547701015       1.5511079989078431        0.474676312132103        
0.047863009232263866      1.5512741536006793        0.47397834992999677      
0.06309573444801932       1.55155966930549          0.47276858286493895      
0.08317637711026711       1.5520461462968045        0.4706757147569098       
0.10964781961431853       1.5528625686903155        0.4670670367235943       
0.1445439770745927        1.5541953591525497        0.46087994264270327      
0.19054607179632477       1.5562596512986338        0.4503746783583075       
0.2511886431509581        1.5591264043717072        0.4328279700003961       
0.33113112148259105       1.5621305146269442        0.40430916714691084      
0.436515832240166         1.562320291965426         0.3599666367273731       
0.5754399373371571        1.5515699352476091        0.2957009720142544       
0.7585775750291835        1.5147592811424475        0.21236735595214534      
1.0                       1.4384942282704947        0.12241618259248829      
1.3182567385564075        1.333646301337261         0.051286029193177186     
1.7378008287493762        1.2334945406167548        0.016112415329723472     
2.2908676527677745        1.156637420709484         0.005537227735327117     
3.0199517204020143        1.1026142085992052        0.0025636581747659317    
3.981071705534971         1.0663033188995408        0.0013007152295147258    
5.2480746024977245        1.0424749329089584        0.0006701591024186107    
6.918309709189367         1.0270738569930637        0.00034146442889932495   
9.120108393559098         1.0170281548722313        0.00016658440169218044   
12.022644346174138        1.0082766368999325        7.199903913228927e-05    
15.848931924611122        1.0020808002125083        2.0952635524166437e-05   
20.892961308540382        0.9993354660789316        -6.481902910553142e-06   
27.54228703338165         0.9975179304404714        -2.1161592146058715e-05  
36.30780547701014         0.99591412198665          -2.8845971220391832e-05  
47.863009232263856        0.9944891103914809        -3.2688682589741806e-05  
63.095734448019364        0.9932195805278458        -3.442870248023436e-05   
83.17637711026705         0.9920813750790881        -3.5026011247184214e-05  
109.64781961431841        0.9910546124548189        -3.5010835602776546e-05  
144.54397707459273        0.9901232289065266        -3.467572274732831e-05   
190.54607179632464        0.9892740442255391        -3.418154567255343e-05   
251.18864315095806        0.9884960310010916        -3.3616144469372674e-05  
331.1311214825911         0.9877796985976172        -3.302681432935737e-05   
436.5158322401654         0.9871164631612016        -3.2438279933429596e-05  
575.4399373371566         0.9864977320999054        -3.1862523751404715e-05  
758.5775750291831         0.9859126551686784        -3.1303741165609106e-05  
999.9999999999998         0.9853555505486572        -3.075791705321068e-05   
