Results from the 2nd iteration     date:17/05/22
------------------------------------------------------------------------
Parameters of the run are : 
m=1e-06 mu=19 lambda=0.72 lambdaQCD=0.234 gamma=0.48 eta=1.8

Parameters for the integartions are : 
nCheby=50 nLeg=1000 pMin=0.001 pMax=1000.0
 
Degree of convergence : 5.058967582353797
 
Current value for Z2 : 0.9849161864476453

Graph for A(p) and M(p) :
p                         A(p)                      M(p)                     
0.0010000000000000002     0.8144851074732736        1.8622120447018986e-05   
0.0013182567385564082     0.8144894133500393        1.8622047440044784e-05   
0.001737800828749375      0.8144968735323321        1.8621921085539224e-05   
0.0022908676527677737     0.8145097650544518        1.86217031735809e-05     
0.0030199517204020166     0.8145320134054956        1.862132802761202e-05    
0.003981071705534972      0.8145703886583445        1.8620682705779463e-05   
0.005248074602497728      0.8146365635579277        1.8619573077173666e-05   
0.006918309709189366      0.814750658327848         1.8617665631283634e-05   
0.009120108393559105      0.8149473441435281        1.861438775593731e-05    
0.012022644346174125      0.8152863434381736        1.8608757173614923e-05   
0.01584893192461114       0.8158704688385038        1.8599091168205383e-05   
0.020892961308540386      0.8168765376814184        1.858251364407967e-05    
0.02754228703338166       0.8186081279902694        1.8554127456610647e-05   
0.03630780547701015       0.8215849358620732        1.8505647807359472e-05   
0.047863009232263866      0.8266921137050881        1.8423211625620866e-05   
0.06309573444801932       0.8354238053505856        1.8284049677509783e-05   
0.08317637711026711       0.8502621598814023        1.805192330136732e-05    
0.10964781961431853       0.8752128421199253        1.7672108274972067e-05   
0.1445439770745927        0.9163981058173217        1.706876152273001e-05    
0.19054607179632477       0.9822066205214522        1.615001785922774e-05    
0.2511886431509581        1.081490079734861         1.4824392728587097e-05   
0.33113112148259105       1.2166469290048225        1.302082260123999e-05    
0.436515832240166         1.3687733094507926        1.0704623455904317e-05   
0.5754399373371571        1.4842272645343029        7.946044402368263e-06    
0.7585775750291835        1.4999516401914783        5.150628959544424e-06    
1.0                       1.4190317919637812        3.132300190865459e-06    
1.3182567385564075        1.3128119254960517        2.206061903087106e-06    
1.7378008287493762        1.2229360760988912        1.819221382003488e-06    
2.2908676527677745        1.152812426761035         1.5940526418531783e-06   
3.0199517204020143        1.101348966923546         1.4381358897705873e-06   
3.981071705534971         1.0658767849529969        1.3244354800147288e-06   
5.2480746024977245        1.0423196200337006        1.2381949281075676e-06   
6.918309709189367         1.0270108237688291        1.170589899681423e-06    
9.120108393559098         1.017000127841897         1.1166430234595039e-06   
12.022644346174138        1.0082665061642262        1.0677170314560917e-06   
15.848931924611122        1.002078638119366         1.024102329773921e-06    
20.892961308540382        0.9993360734339404        9.8862343014604e-07      
27.54228703338165         0.997520084019441         9.574524990784995e-07    
36.30780547701014         0.9959174641812835        9.290459545163347e-07    
47.863009232263856        0.9944934094302936        9.030407463842157e-07    
63.095734448019364        0.9932246676670581        8.791497580420129e-07    
83.17637711026705         0.9920871232198453        8.571238788560569e-07    
109.64781961431841        0.9910609230384616        8.36751772408889e-07     
144.54397707459273        0.9901300238090239        8.17853516203554e-07     
190.54607179632464        0.9892812605148643        8.002744862120774e-07    
251.18864315095806        0.988503617351311         7.838802551370602e-07    
331.1311214825911         0.9877876127878243        7.685519897393309e-07    
436.5158322401654         0.9871246703634443        7.541815952690426e-07    
575.4399373371566         0.9865062038876083        7.406648319674875e-07    
758.5775750291831         0.9859213696268961        7.278860983180621e-07    
999.9999999999998         0.9853644896511519        7.156403551794246e-07    
