Results from the 1st iteration     date:17/05/22
------------------------------------------------------------------------
Parameters of the run are : 
m=1e-06 mu=19 lambda=0.72 lambdaQCD=0.234 gamma=0.48 eta=1.8

Parameters for the integartions are : 
nCheby=50 nLeg=1000 pMin=0.001 pMax=1000.0
 
Degree of convergence : 5.755710167753697
 
Current value for Z2 : 0.98453119552186

Graph for A(p) and M(p) :
p                         A(p)                      M(p)                     
0.0010000000000000002     0.970184685339241         7.691543745339662e-06    
0.0013182567385564082     0.9701898418169763        7.69150268266546e-06     
0.001737800828749375      0.9701987801448181        7.691431504046492e-06    
0.0022908676527677737     0.9702142402954609        7.691308390373576e-06    
0.0030199517204020166     0.9702409521894645        7.691095678595509e-06    
0.003981071705534972      0.9702870836897393        7.690728339312145e-06    
0.005248074602497728      0.9703667362181461        7.690094131513593e-06    
0.006918309709189366      0.9705042494422592        7.688999412954411e-06    
0.009120108393559105      0.970741623910571         7.687110311012945e-06    
0.012022644346174125      0.9711513097733767        7.683851735884373e-06    
0.01584893192461114       0.9718582104734542        7.678234733586167e-06    
0.020892961308540386      0.9730774510449035        7.668563420763463e-06    
0.02754228703338166       0.9751789359264145        7.6519436834726e-06      
0.03630780547701015       0.9787968892149169        7.623477655274034e-06    
0.047863009232263866      0.9850132884630994        7.574995551807209e-06    
0.06309573444801932       0.9956577315556486        7.493208832855599e-06    
0.08317637711026711       1.0137756998413685        7.3574354468139725e-06   
0.10964781961431853       1.0442939355930498        7.137912373475128e-06    
0.1445439770745927        1.094767407619755         6.797583652885927e-06    
0.19054607179632477       1.1756015150051908        6.3023742635137e-06      
0.2511886431509581        1.29788853581847          5.642595775167076e-06    
0.33113112148259105       1.4648526589207935        4.854373837018763e-06    
0.436515832240166         1.652849777425133         4.0157628239201e-06      
0.5754399373371571        1.792001937474506         3.214718179034257e-06    
0.7585775750291835        1.793034338376939         2.531597824912059e-06    
1.0                       1.6468804000065886        2.0403756846333493e-06   
1.3182567385564075        1.4529114719493936        1.7467499635299443e-06   
1.7378008287493762        1.293994205255884         1.5686929382051263e-06   
2.2908676527677745        1.185404097494665         1.4435023274813685e-06   
3.0199517204020143        1.115980842304948         1.3471204098247634e-06   
3.981071705534971         1.0725992243288627        1.2697055351446414e-06   
5.2480746024977245        1.045547098863053         1.2057640780392205e-06   
6.918309709189367         1.0286439183515375        1.1519962409602322e-06   
9.120108393559098         1.0178561798280648        1.1066828724085247e-06   
12.022644346174138        1.008616628878728         1.0634703618590295e-06   
15.848931924611122        1.0021569233512653        1.0230377750570647e-06   
20.892961308540382        0.9993116541222841        9.889433902757518e-07    
27.54228703338165         0.9974345170184641        9.579966281606028e-07    
36.30780547701014         0.9957825974034334        9.288526093737729e-07    
47.863009232263856        0.9943177814040384        9.013047979246395e-07    
63.095734448019364        0.9930149371130769        8.751963225631208e-07    
83.17637711026705         0.9918485242392047        8.503841528997746e-07    
109.64781961431841        0.9907976378984614        8.267442399432903e-07    
144.54397707459273        0.9898454437180845        8.041688651346836e-07    
190.54607179632464        0.9889781667425009        7.825632213514542e-07    
251.18864315095806        0.9881843115740571        7.618422358494226e-07    
331.1311214825911         0.9874540115352898        7.419271294432424e-07    
436.5158322401654         0.9867783716912893        7.227407003350579e-07    
575.4399373371566         0.9861485270429123        7.041986551331568e-07    
758.5775750291831         0.98555335115781          6.861866145589663e-07    
999.9999999999998         0.9849869948233444        6.684443663202729e-07    
